building_id,timestamp,meter_reading,anomaly,s_no
1147,2016-03-07 01:00:00,-0.7126876880861521,0,5
1147,2016-03-07 02:00:00,-0.9704475853320667,0,5
1147,2016-03-07 03:00:00,-0.9383730249295423,0,5
1147,2016-03-07 04:00:00,-0.8073403357553434,0,5
1147,2016-03-07 05:00:00,-0.8033363232507656,0,5
1147,2016-03-07 06:00:00,-0.9532192918672476,0,5
1147,2016-03-07 07:00:00,-0.7124477870188046,0,5
1147,2016-03-07 08:00:00,-0.6631406871148712,0,5
1147,2016-03-07 09:00:00,-0.6441248122455696,0,5
1147,2016-03-07 10:00:00,-0.6013226403978537,0,5
1147,2016-03-07 11:00:00,-0.48124047958983285,0,5
1147,2016-03-07 12:00:00,-0.4282605580353589,0,5
1147,2016-03-07 13:00:00,-0.48258222715234245,0,5
1147,2016-03-07 14:00:00,-0.3817558422809708,0,5
1147,2016-03-07 15:00:00,-0.4133230013109638,0,5
1147,2016-03-07 16:00:00,-0.4197918380561644,0,5
1147,2016-03-07 17:00:00,-0.4857285402656958,0,5
1147,2016-03-07 18:00:00,-0.7755693669690198,0,5
1147,2016-03-07 19:00:00,-0.7497959248663826,0,5
1147,2016-03-07 20:00:00,-0.698327592338027,0,5
1147,2016-03-07 21:00:00,-0.6703228580072289,0,5
1147,2016-03-07 22:00:00,-0.6094495544315353,0,5
1147,2016-03-07 23:00:00,-0.46045613048070433,0,5
1147,2016-03-08 00:00:00,-0.5615181703828332,0,5
1147,2016-03-08 01:00:00,-0.6281448535382754,0,5
1147,2016-03-08 02:00:00,-0.7404822436057343,0,5
1147,2016-03-08 03:00:00,-1.0,0,5
1147,2016-03-08 04:00:00,-0.8856096512411695,0,5
1147,2016-03-08 05:00:00,-0.8161232624422141,0,5
1147,2016-03-08 06:00:00,-0.815176396282595,0,5
1147,2016-03-08 07:00:00,-0.8688484218012749,0,5
1147,2016-03-08 08:00:00,-0.6721146854483018,0,5
1147,2016-03-08 09:00:00,-0.08853941648842167,0,5
1147,2016-03-08 10:00:00,-0.23836506361093568,0,5
1147,2016-03-08 11:00:00,-0.012764647499349913,0,5
1147,2016-03-08 12:00:00,0.16242045315825515,0,5
1147,2016-03-08 13:00:00,0.11691143298427376,0,5
1147,2016-03-08 14:00:00,0.2430611800797191,0,5
1147,2016-03-08 15:00:00,0.04327666643667305,0,5
1147,2016-03-08 16:00:00,-0.03372733014526763,0,5
1147,2016-03-08 17:00:00,-0.3099320103390991,0,5
1147,2016-03-08 18:00:00,-0.46146031813429145,0,5
1147,2016-03-08 19:00:00,-0.2630982267489691,0,5
1147,2016-03-08 20:00:00,-0.2675671802601759,0,5
1147,2016-03-08 21:00:00,-0.3897829744547824,0,5
1147,2016-03-08 22:00:00,-0.4448604380848252,0,5
1147,2016-03-08 23:00:00,-0.23393432442904072,0,5
1147,2016-03-09 00:00:00,-0.7292960602087989,0,5
1147,2016-03-09 01:00:00,-0.9368911581595554,0,5
1147,2016-03-09 02:00:00,-0.8078328759998089,0,5
1147,2016-03-09 03:00:00,-0.8090238892633658,0,5
1147,2016-03-09 04:00:00,-0.9997770830790135,0,5
1147,2016-03-09 05:00:00,-0.8126351433833481,0,5
1147,2016-03-09 06:00:00,-0.8060877549612284,0,5
1147,2016-03-09 07:00:00,-0.7993047115083515,0,5
1147,2016-03-09 08:00:00,-0.723169029409111,0,5
1147,2016-03-09 09:00:00,-0.6488612660619603,0,5
1147,2016-03-09 10:00:00,-0.5962125353615235,0,5
1147,2016-03-09 11:00:00,-0.5084681892246206,0,5
1147,2016-03-09 12:00:00,-0.359767741798515,0,5
1147,2016-03-09 13:00:00,-0.3788897675825722,0,5
1147,2016-03-09 14:00:00,-0.1279341439724856,0,5
1147,2016-03-09 15:00:00,-0.33579674222842615,0,5
1147,2016-03-09 16:00:00,-0.6219456401165537,0,5
1147,2016-03-09 17:00:00,-0.6278072936293528,0,5
1147,2016-03-09 18:00:00,-0.4954222418011687,0,5
1147,2016-03-09 19:00:00,-0.5295476378767694,0,5
1147,2016-03-09 20:00:00,-0.8000498909299351,0,5
1147,2016-03-09 21:00:00,-0.6626778691265371,0,5
1147,2016-03-09 22:00:00,-0.48550562334470915,0,5
1147,2016-03-09 23:00:00,-0.5889794120300831,0,5
1147,2016-03-10 00:00:00,-0.58862911401139,0,5
1147,2016-03-10 01:00:00,-0.7455159199834405,0,5
1147,2016-03-10 02:00:00,-0.9509030789072825,0,5
1147,2016-03-10 03:00:00,-0.9094256704757153,0,5
1147,2016-03-10 04:00:00,-0.8058266237109298,0,5
1147,2016-03-10 05:00:00,-0.8220783287599981,0,5
1147,2016-03-10 06:00:00,-0.9766340606440176,0,5
1147,2016-03-10 07:00:00,-0.7048940879248027,0,5
1147,2016-03-10 08:00:00,-0.6709916087701886,0,5
1147,2016-03-10 09:00:00,-0.6601748305566023,0,5
1147,2016-03-10 10:00:00,-0.6217333382870427,0,5
1147,2016-03-10 11:00:00,-0.7177277335187435,0,5
1147,2016-03-10 12:00:00,-0.5644458126117902,0,5
1147,2016-03-10 13:00:00,-0.5529496685437687,0,5
1147,2016-03-10 14:00:00,-0.38788711911724905,0,5
1147,2016-03-10 15:00:00,-0.3838639994480152,0,5
1147,2016-03-10 16:00:00,-0.4371262824357389,0,5
1147,2016-03-10 17:00:00,-0.43935332862730936,0,5
1147,2016-03-10 18:00:00,-0.43487588304292213,0,5
1147,2016-03-10 19:00:00,-0.4868049105413166,0,5
1147,2016-03-10 20:00:00,-0.548966886222142,0,5
1147,2016-03-10 21:00:00,-0.7318373131080458,0,5
1147,2016-03-10 22:00:00,-0.7412953596127614,0,5
1147,2016-03-10 23:00:00,-0.5095063451709295,0,5
1147,2016-03-11 00:00:00,-0.6494366040199352,0,5
1147,2016-03-11 01:00:00,-0.9337257378815462,0,5
1147,2016-03-11 02:00:00,-0.8613053377987485,0,5
1147,2016-03-11 03:00:00,-0.7492885234938512,0,5
1147,2016-03-11 04:00:00,-0.9005960373863522,0,5
1147,2016-03-11 05:00:00,-0.871009654425697,0,5
1147,2016-03-11 06:00:00,-0.7886938660693908,0,5
1147,2016-03-11 07:00:00,-0.9211511005196087,0,5
1147,2016-03-11 08:00:00,-0.7012531115486887,0,5
1147,2016-03-11 09:00:00,-0.5026107817484118,0,5
1147,2016-03-11 10:00:00,-0.4461724633912033,0,5
1147,2016-03-11 11:00:00,-0.4568767216351487,0,5
1147,2016-03-11 12:00:00,-0.3243515505994873,0,5
1147,2016-03-11 13:00:00,-0.36963765385248215,0,5
1147,2016-03-11 14:00:00,-0.2946165563581745,0,5
1147,2016-03-11 15:00:00,-0.194717930481766,0,5
1147,2016-03-11 16:00:00,-0.09330134652435362,0,5
1147,2016-03-11 17:00:00,0.39581446943119025,0,5
1147,2016-03-11 18:00:00,0.6656331105933304,0,5
1147,2016-03-11 19:00:00,0.7376352760719915,0,5
1147,2016-03-11 20:00:00,0.8360329280137571,0,5
1147,2016-03-11 21:00:00,0.8957385715271402,0,5
1147,2016-03-11 22:00:00,0.7163774938830534,0,5
1147,2016-03-11 23:00:00,0.14947853363126362,0,5
1147,2016-03-12 00:00:00,-0.0812978010838008,0,5
1147,2016-03-12 01:00:00,-0.5165059364899076,0,5
1147,2016-03-12 02:00:00,-0.4648444092966971,0,5
1147,2016-03-12 03:00:00,-0.4089793058791684,0,5
1147,2016-03-12 04:00:00,-0.4821109170908281,0,5
1147,2016-03-12 05:00:00,-0.6481543009696886,0,5
1147,2016-03-12 06:00:00,-0.5089119000482987,0,5
1147,2016-03-12 07:00:00,-0.4600591260595188,0,5
1147,2016-03-12 08:00:00,-0.27340123453513865,0,5
1147,2016-03-12 09:00:00,-0.10670820705797446,0,5
1147,2016-03-12 10:00:00,-0.11461220417066942,0,5
1147,2016-03-12 11:00:00,-0.22463125825986807,0,5
1147,2016-03-12 12:00:00,-0.38613138298719296,0,5
1147,2016-03-12 13:00:00,0.032334630143675325,0,5
1147,2016-03-12 14:00:00,-0.0076418043532491264,0,5
1147,2016-03-12 15:00:00,-0.2447065192584298,0,5
1147,2016-03-12 16:00:00,0.4254794040687646,0,5
1147,2016-03-12 17:00:00,0.5207137587508159,0,5
1147,2016-03-12 18:00:00,0.6551857375630934,0,5
1147,2016-03-12 19:00:00,0.7374633115900875,0,5
1147,2016-03-12 20:00:00,0.9406191782857689,0,5
1147,2016-03-12 21:00:00,1.0,0,5
1147,2016-03-12 22:00:00,0.3430192504683909,0,5
1147,2016-03-12 23:00:00,-0.225497449724273,0,5
1147,2016-03-13 00:00:00,-0.3882246790261715,0,5
1147,2016-03-13 01:00:00,-0.5938390009075902,0,5
1147,2016-03-13 02:00:00,-0.9242146159194526,0,5
1147,2016-03-13 03:00:00,-0.9242146159194526,0,5
1147,2016-03-13 04:00:00,-0.7897978355828481,0,5
1147,2016-03-13 05:00:00,-0.9689296272510628,0,5
1147,2016-03-13 06:00:00,-0.9736766961589292,0,5
1147,2016-03-13 07:00:00,-0.9685708371591892,0,5
1147,2016-03-13 08:00:00,-0.9671823831941871,0,5
1147,2016-03-13 09:00:00,-0.9583569961414142,0,5
1147,2016-03-13 10:00:00,-0.7712384096469951,0,5
1147,2016-03-13 11:00:00,-0.58101809342342,0,5
1147,2016-03-13 12:00:00,-0.5845189505920567,0,5
1147,2016-03-13 13:00:00,-0.6109590204393587,0,5
1147,2016-03-13 14:00:00,-0.6322698780856744,0,5
1147,2016-03-13 15:00:00,-0.5832939690357781,0,5
1147,2016-03-13 16:00:00,-0.5523998068053352,0,5
1147,2016-03-13 17:00:00,-0.5674647446274369,0,5
1147,2016-03-13 18:00:00,-0.579920492964848,0,5
1147,2016-03-13 19:00:00,-0.5694136754223479,0,5
1147,2016-03-13 20:00:00,-0.5862173652281448,0,5
1147,2016-03-13 21:00:00,-0.5208199096655716,0,5
1147,2016-03-13 22:00:00,-0.4141085180801546,0,5
1147,2016-03-13 23:00:00,-0.5969428536550414,0,5
1147,2016-03-14 00:00:00,-0.7836792968563406,0,5
1147,2016-03-14 01:00:00,-0.9258429709518022,0,5
1147,2016-03-14 02:00:00,-0.98660587757615,0,5
1147,2016-03-14 03:00:00,-0.9883042922122381,0,5
1147,2016-03-14 04:00:00,-0.985661134434826,0,5
1147,2016-03-14 05:00:00,-0.9884996098953883,0,5
1147,2016-03-14 06:00:00,-0.9862216112647351,0,5
1147,2016-03-14 07:00:00,-0.8909214430155352,0,5
1147,2016-03-14 08:00:00,-0.7049783644390053,0,6
1147,2016-03-14 09:00:00,-0.6525197779623235,0,6
1147,2016-03-14 10:00:00,-0.5693736614362516,0,6
1147,2016-03-14 11:00:00,-0.48579483369028376,0,6
1147,2016-03-14 12:00:00,-0.580173958652039,0,6
1147,2016-03-14 13:00:00,-0.5120590934918484,0,6
1147,2016-03-14 14:00:00,-0.5300581319113598,0,6
1147,2016-03-14 15:00:00,-0.5041872459460641,0,6
1147,2016-03-14 16:00:00,-0.44114253245334156,0,6
1147,2016-03-14 17:00:00,-0.3549718082084008,0,6
1147,2016-03-14 18:00:00,-0.5874338913414048,0,6
1147,2016-03-14 19:00:00,-0.6468027448752132,0,6
1147,2016-03-14 20:00:00,-0.6680842694173696,0,6
1147,2016-03-14 21:00:00,-0.7365356877485905,0,6
1147,2016-03-14 22:00:00,-0.9125835919402072,0,6
1147,2016-03-14 23:00:00,-0.9424144411906115,0,6
1147,2016-03-15 00:00:00,-0.9470212858953626,0,6
1147,2016-03-15 01:00:00,-0.9297390620219416,0,6
1147,2016-03-15 02:00:00,-0.9464749333449889,0,6
1147,2016-03-15 03:00:00,-0.9457012981336598,0,6
1147,2016-03-15 04:00:00,-0.9449364045631365,0,6
1147,2016-03-15 05:00:00,-0.9436776082870755,0,6
1147,2016-03-15 06:00:00,-0.9488395471830062,0,6
1147,2016-03-15 07:00:00,-0.7297521744831506,0,6
1147,2016-03-15 08:00:00,-0.6500808601774553,0,6
1147,2016-03-15 09:00:00,-0.23981380305083255,0,6
1147,2016-03-15 10:00:00,-0.04160583941605833,0,6
1147,2016-03-15 11:00:00,0.032645657589929655,0,6
1147,2016-03-15 12:00:00,0.030158660780628566,0,6
1147,2016-03-15 13:00:00,0.12777219284059615,0,6
1147,2016-03-15 14:00:00,0.18947506446960083,0,6
1147,2016-03-15 15:00:00,0.19489488176930814,0,6
1147,2016-03-15 16:00:00,0.20925302679312918,0,6
1147,2016-03-15 17:00:00,0.1329603566589448,0,6
1147,2016-03-15 18:00:00,0.0478386293107218,0,6
1147,2016-03-15 19:00:00,-0.1611171816950041,0,6
1147,2016-03-15 20:00:00,-0.22271952445474008,0,6
1147,2016-03-15 21:00:00,-0.3199790200620657,0,6
1147,2016-03-15 22:00:00,-0.4229948861401285,0,6
1147,2016-03-15 23:00:00,-0.46427728484636577,0,6
1147,2016-03-16 00:00:00,-0.45370864111193676,0,6
1147,2016-03-16 01:00:00,-0.47943091918353076,0,6
1147,2016-03-16 02:00:00,-0.5887801040255256,0,6
1147,2016-03-16 03:00:00,-0.4944184623453822,0,6
1147,2016-03-16 04:00:00,-0.49204073604615595,0,6
1147,2016-03-16 05:00:00,-0.6588137593426286,0,6
1147,2016-03-16 06:00:00,-0.8855282136457013,0,6
1147,2016-03-16 07:00:00,-0.6695353817911622,0,6
1147,2016-03-16 08:00:00,-0.4093579264828009,0,6
1147,2016-03-16 09:00:00,0.14425892740067314,0,6
1147,2016-03-16 10:00:00,0.48277896761222094,0,6
1147,2016-03-16 11:00:00,0.40798548887626196,0,6
1147,2016-03-16 12:00:00,0.43848070282792095,0,6
1147,2016-03-16 13:00:00,0.603339306787884,0,6
1147,2016-03-16 14:00:00,0.9590366711831813,0,6
1147,2016-03-16 15:00:00,1.0,0,6
1147,2016-03-16 16:00:00,0.5631233882599764,0,6
1147,2016-03-16 17:00:00,0.4567813278552384,0,6
1147,2016-03-16 18:00:00,0.46365225752873807,0,6
1147,2016-03-16 19:00:00,0.40505266838585596,0,6
1147,2016-03-16 20:00:00,0.26656759473753233,0,6
1147,2016-03-16 21:00:00,0.25145329778399406,0,6
1147,2016-03-16 22:00:00,0.15254163206433846,0,6
1147,2016-03-16 23:00:00,-0.03719568162944198,0,6
1147,2016-03-17 00:00:00,-0.22143887407666407,0,6
1147,2016-03-17 01:00:00,-0.23055203461689766,0,6
1147,2016-03-17 02:00:00,-0.7292932383408366,0,6
1147,2016-03-17 03:00:00,-0.9463088421696753,0,6
1147,2016-03-17 04:00:00,-0.9627780934481402,0,6
1147,2016-03-17 05:00:00,-0.9579395952620308,0,6
1147,2016-03-17 06:00:00,-0.9581013156169413,0,6
1147,2016-03-17 07:00:00,-0.7811267974998908,0,6
1147,2016-03-17 08:00:00,-0.6328379736876613,0,6
1147,2016-03-17 09:00:00,-0.3988286201319987,0,6
1147,2016-03-17 10:00:00,-0.1530530180514884,0,6
1147,2016-03-17 11:00:00,0.39747803662747505,0,6
1147,2016-03-17 12:00:00,0.3867433017177324,0,6
1147,2016-03-17 13:00:00,0.4910922680187071,0,6
1147,2016-03-17 14:00:00,0.4203942480003495,0,6
1147,2016-03-17 15:00:00,0.4527252065212639,0,6
1147,2016-03-17 16:00:00,0.46723633025918976,0,6
1147,2016-03-17 17:00:00,0.3961493072249662,0,6
1147,2016-03-17 18:00:00,0.32944621705494126,0,6
1147,2016-03-17 19:00:00,0.3377114384369948,0,6
1147,2016-03-17 20:00:00,0.14116438655535646,0,6
1147,2016-03-17 21:00:00,0.030604484461733472,0,6
1147,2016-03-17 22:00:00,-0.3022859390707636,0,6
1147,2016-03-17 23:00:00,-0.9113029415621312,0,6
1147,2016-03-18 00:00:00,-0.9457275230560777,0,6
1147,2016-03-18 01:00:00,-0.9457231522356747,0,6
1147,2016-03-18 02:00:00,-0.9327024782551685,0,6
1147,2016-03-18 03:00:00,-0.941806897154596,0,6
1147,2016-03-18 04:00:00,-0.9381135539140697,0,6
1147,2016-03-18 05:00:00,-0.943511517111762,0,6
1147,2016-03-18 06:00:00,-0.9375147515188601,0,6
1147,2016-03-18 07:00:00,-0.9218016521701123,0,6
1147,2016-03-18 08:00:00,-0.8861619826041348,0,6
1147,2016-03-18 09:00:00,-0.7830980375016391,0,6
1147,2016-03-18 10:00:00,-0.4740154727042265,0,6
1147,2016-03-18 11:00:00,-0.5047161152148258,0,6
1147,2016-03-18 12:00:00,-0.5475938633681542,0,6
1147,2016-03-18 13:00:00,-0.46492853708641113,0,6
1147,2016-03-18 14:00:00,-0.5133878228943574,0,6
1147,2016-03-18 15:00:00,-0.5155557498142402,0,6
1147,2016-03-18 16:00:00,-0.5141920538485074,0,6
1147,2016-03-18 17:00:00,-0.8007692643909262,0,6
1147,2016-03-18 18:00:00,-0.8326150618471088,0,6
1147,2016-03-18 19:00:00,-0.8819048035316228,0,6
1147,2016-03-18 20:00:00,-0.9087591240875912,0,6
1147,2016-03-18 21:00:00,-0.89957603042091,0,6
1147,2016-03-18 22:00:00,-0.9061715984090214,0,6
1147,2016-03-18 23:00:00,-0.8668079898596968,0,6
1147,2016-03-19 00:00:00,-0.8634162332269767,0,6
1147,2016-03-19 01:00:00,-0.938808514358145,0,6
1147,2016-03-19 02:00:00,-0.9465536081122427,0,6
1147,2016-03-19 03:00:00,-0.9478735958739456,0,6
1147,2016-03-19 04:00:00,-0.9376677302329648,0,6
1147,2016-03-19 05:00:00,-0.9475151886009004,0,6
1147,2016-03-19 06:00:00,-0.9402334018095196,0,6
1147,2016-03-19 07:00:00,-0.865457406355173,0,6
1147,2016-03-19 08:00:00,-0.8475457843437213,0,6
1147,2016-03-19 09:00:00,-0.8976703527252065,0,6
1147,2016-03-19 10:00:00,-0.7870492591459417,0,6
1147,2016-03-19 11:00:00,-0.7160671358013899,0,6
1147,2016-03-19 12:00:00,-0.7484942523711701,0,6
1147,2016-03-19 13:00:00,-0.7579177411600158,0,6
1147,2016-03-19 14:00:00,-0.868355260282355,0,6
1147,2016-03-19 15:00:00,-0.8672581843612046,0,6
1147,2016-03-19 16:00:00,-0.8523667992482189,0,6
1147,2016-03-19 17:00:00,-0.876380086542244,0,6
1147,2016-03-19 18:00:00,-0.8605926832466455,0,6
1147,2016-03-19 19:00:00,-0.8275667642816557,0,6
1147,2016-03-19 20:00:00,-0.8011538965863892,0,6
1147,2016-03-19 21:00:00,-0.7888850037151974,0,6
1147,2016-03-19 22:00:00,-0.812627300144237,0,6
1147,2016-03-19 23:00:00,-0.8283972201582237,0,6
1147,2016-03-20 00:00:00,-0.8126928624502819,0,6
1147,2016-03-20 01:00:00,-0.8142007954893133,0,6
1147,2016-03-20 02:00:00,-0.821106691726037,0,6
1147,2016-03-20 03:00:00,-0.8313650072118537,0,6
1147,2016-03-20 04:00:00,-0.8219983390882468,0,6
1147,2016-03-20 05:00:00,-0.8077538353949036,0,6
1147,2016-03-20 06:00:00,-0.79580401241313,0,6
1147,2016-03-20 07:00:00,-0.8207089470693649,0,6
1147,2016-03-20 08:00:00,-0.7884129551116745,0,6
1147,2016-03-20 09:00:00,-0.7596136194763757,0,6
1147,2016-03-20 10:00:00,-0.741378556755103,0,6
1147,2016-03-20 11:00:00,-0.6842344508064164,0,6
1147,2016-03-20 12:00:00,-0.7422876873989248,0,6
1147,2016-03-20 13:00:00,-0.7473884348092137,0,6
1147,2016-03-20 14:00:00,-0.7406049215437738,0,6
1147,2016-03-20 15:00:00,-0.7528169937497269,0,6
1147,2016-03-20 16:00:00,-0.7585777350408672,0,6
1147,2016-03-20 17:00:00,-0.7772542506228419,0,6
1147,2016-03-20 18:00:00,-0.8357139735128284,0,6
1147,2016-03-20 19:00:00,-0.8621924035141396,0,6
1147,2016-03-20 20:00:00,-0.8568905983653132,0,6
1147,2016-03-20 21:00:00,-0.9223174089776651,0,6
1147,2016-03-20 22:00:00,-0.9258490318632808,0,6
1147,2016-03-20 23:00:00,-0.9445648848288825,0,6
1147,2016-03-21 00:00:00,-0.9499366231041567,0,6
1147,2016-03-21 01:00:00,-0.9045981030639452,0,6
1147,2016-03-21 02:00:00,-0.910568643734429,0,6
1147,2016-03-21 03:00:00,-0.9680187071113249,0,6
1147,2016-03-21 04:00:00,-0.963341929280126,0,6
1147,2016-03-21 05:00:00,-0.9440054198172997,0,6
1147,2016-03-21 06:00:00,-0.957375759430045,0,6
1147,2016-03-21 07:00:00,-0.8423445080641636,0,6
1147,2016-03-21 08:00:00,-0.486891909611434,0,6
1147,2016-03-21 09:00:00,-0.42915774290834396,0,6
1147,2016-03-21 10:00:00,-0.2563136500721187,0,6
1147,2016-03-21 11:00:00,-0.32723021111062545,0,6
1147,2016-03-21 12:00:00,-0.3574675466585078,0,6
1147,2016-03-21 13:00:00,-0.4199353118580358,0,6
1147,2016-03-21 14:00:00,-0.40232527645439053,0,6
1147,2016-03-21 15:00:00,-0.0070151667467983625,0,6
1147,2016-03-21 16:00:00,0.04182438043620773,0,6
1147,2016-03-21 17:00:00,-0.04268543205559683,0,6
1147,2016-03-21 18:00:00,-0.3762533327505573,0,6
1147,2016-03-21 19:00:00,-0.6165697801477337,0,6
1147,2016-03-21 20:00:00,-0.4712793391319552,0,6
1147,2016-03-21 21:00:00,-0.6895974474408846,0,6
1147,2016-03-21 22:00:00,-0.48285327155907165,0,6
1147,2016-03-21 23:00:00,-0.7515669391144718,0,6
1147,2016-03-22 00:00:00,-0.9080510511823069,0,6
1147,2016-03-22 01:00:00,-0.7524891822195027,0,6
1147,2016-03-22 02:00:00,-0.9638314611652607,0,6
1147,2016-03-22 03:00:00,-0.9693911447178636,0,6
1147,2016-03-22 04:00:00,-0.7653175401022773,0,6
1147,2016-03-22 05:00:00,-0.9679269198828621,0,6
1147,2016-03-22 06:00:00,-0.9703964334105512,0,6
1147,2016-03-22 07:00:00,-0.5411993531185804,0,6
1147,2016-03-22 08:00:00,-0.6982298177367892,0,6
1147,2016-03-22 09:00:00,-0.598758687005551,0,6
1147,2016-03-22 10:00:00,-0.5722321779798067,0,6
1147,2016-03-22 11:00:00,-0.5568250360592684,0,6
1147,2016-03-22 12:00:00,-0.5452598452729578,0,6
1147,2016-03-22 13:00:00,-0.06071069539752616,0,6
1147,2016-03-22 14:00:00,-0.0987018663403122,0,6
1147,2016-03-22 15:00:00,-0.03584946894532115,0,6
1147,2016-03-22 16:00:00,-0.48681323484418015,0,6
1147,2016-03-22 17:00:00,-0.23646138380173953,0,6
1147,2016-03-22 18:00:00,-0.6583635648411208,0,6
1147,2016-03-22 19:00:00,-0.45954805717033087,0,6
1147,2016-03-22 20:00:00,-0.7546308842169676,0,6
1147,2016-03-22 21:00:00,-0.5082171423576205,0,6
1147,2016-03-22 22:00:00,-0.7594650115826741,0,6
1147,2016-03-22 23:00:00,-0.6777787490712006,0,6
1147,2016-03-23 00:00:00,-0.8385506359543686,0,6
1147,2016-03-23 01:00:00,-0.9357664233576642,0,6
1147,2016-03-23 02:00:00,-0.706320206302723,0,6
1147,2016-03-23 03:00:00,-0.8657677346037852,0,6
1147,2016-03-23 04:00:00,-0.671340530617597,0,6
1147,2016-03-23 05:00:00,-0.9589099173914944,0,6
1147,2016-03-23 06:00:00,-0.8181083089295862,0,6
1147,2016-03-23 07:00:00,-0.5935486690851873,0,6
1147,2016-03-23 08:00:00,-0.11184929411250488,0,6
1147,2016-03-23 09:00:00,0.015149263516762046,0,6
1147,2016-03-23 10:00:00,-0.042519340880283196,0,6
1147,2016-03-23 11:00:00,-0.09506097294462168,0,6
1147,2016-03-23 12:00:00,-0.4777831198916037,0,6
1147,2016-03-23 13:00:00,-0.4524148782726518,0,6
1147,2016-03-23 14:00:00,-0.3986625289566852,0,6
1147,2016-03-23 15:00:00,-0.49353992744438135,0,6
1147,2016-03-23 16:00:00,-0.5462389090432274,0,6
1147,2016-03-23 17:00:00,-0.6204029896411557,0,6
1147,2016-03-23 18:00:00,-0.6588924341098824,0,6
1147,2016-03-23 19:00:00,-0.72615498929149,0,6
1147,2016-03-23 20:00:00,-0.7598409021373311,0,6
1147,2016-03-23 21:00:00,-0.7808864023777263,0,6
1147,2016-03-23 22:00:00,-0.7632020630272303,0,6
1147,2016-03-23 23:00:00,-0.7806241531535469,0,6
1147,2016-03-24 00:00:00,-0.7627693518073343,0,6
1147,2016-03-24 01:00:00,-0.8951003103282487,0,6
1147,2016-03-24 02:00:00,-0.9622404825385725,0,6
1147,2016-03-24 03:00:00,-0.9614318807640194,0,6
1147,2016-03-24 04:00:00,-0.9511560819965907,0,6
1147,2016-03-24 05:00:00,-0.9695178985095503,0,6
1147,2016-03-24 06:00:00,-0.9523012369421741,0,6
1147,2016-03-24 07:00:00,-0.7440229030989116,0,6
1147,2016-03-24 08:00:00,-0.5979981642554308,0,6
1147,2016-03-24 09:00:00,-0.6260020105773854,0,6
1147,2016-03-24 10:00:00,-0.5797019100485161,0,6
1147,2016-03-24 11:00:00,-0.4967481096201758,0,6
1147,2016-03-24 12:00:00,-0.4723414484898816,0,6
1147,2016-03-24 13:00:00,-0.5228550198872328,0,6
1147,2016-03-24 14:00:00,-0.5338039249967219,0,6
1147,2016-03-24 15:00:00,-0.5390576511211154,0,6
1147,2016-03-24 16:00:00,-0.5294549586957471,0,6
1147,2016-03-24 17:00:00,-0.5567769570348354,0,6
1147,2016-03-24 18:00:00,-0.5834302198522663,0,6
1147,2016-03-24 19:00:00,-0.6388216268193541,0,6
1147,2016-03-24 20:00:00,-0.6737007736352114,0,6
1147,2016-03-24 21:00:00,-0.6896761222081385,0,6
1147,2016-03-24 22:00:00,-0.7191966432099305,0,6
1147,2016-03-24 23:00:00,-0.731679706280869,0,6
1147,2016-03-25 00:00:00,-0.7457887145417195,0,6
1147,2016-03-25 01:00:00,-0.7442458149394642,0,6
1147,2016-03-25 02:00:00,-0.7091175313606364,0,6
1147,2016-03-25 03:00:00,-0.6900126753791687,0,6
1147,2016-03-25 04:00:00,-0.6811399099610997,0,6
1147,2016-03-25 05:00:00,-0.7490974255867826,0,6
1147,2016-03-25 06:00:00,-0.7478779666943485,0,6
1147,2016-03-25 07:00:00,-0.726141876830281,0,6
1147,2016-03-25 08:00:00,-0.7029503037720181,0,6
1147,2016-03-25 09:00:00,-0.6788496000699331,0,6
1147,2016-03-25 10:00:00,-0.626609554613401,0,6
1147,2016-03-25 11:00:00,-0.5623759779710652,0,6
1147,2016-03-25 12:00:00,-0.5946326325451288,0,6
1147,2016-03-25 13:00:00,-0.574212159622361,0,6
1147,2016-03-25 14:00:00,-0.5751737401110188,0,6
1147,2016-03-25 15:00:00,-0.578054110756589,0,6
1147,2016-03-25 16:00:00,-0.5896542681061236,0,6
1147,2016-03-25 17:00:00,-0.6573626469688361,0,6
1147,2016-03-25 18:00:00,-0.6996678176493728,0,6
1147,2016-03-25 19:00:00,-0.7888850037151974,0,6
1147,2016-03-25 20:00:00,-0.7753048647231086,0,6
1147,2016-03-25 21:00:00,-0.8180602299051531,0,6
1147,2016-03-25 22:00:00,-0.9349621924035142,0,6
1147,2016-03-25 23:00:00,-0.969618427378819,0,6
1147,2016-03-26 00:00:00,-0.9614537348660344,0,6
1147,2016-03-26 01:00:00,-0.9675991083526378,0,6
1147,2016-03-26 02:00:00,-0.9744438131037196,0,6
1147,2016-03-26 03:00:00,-0.9684557891516238,0,6
1147,2016-03-26 04:00:00,-0.9694392237422965,0,6
1147,2016-03-26 05:00:00,-0.9741422264959133,0,6
1147,2016-03-26 06:00:00,-0.9579876742864636,0,6
1147,2016-03-26 07:00:00,-0.9325145329778399,0,6
1147,2016-03-26 08:00:00,-0.9318414266357795,0,6
1147,2016-03-26 09:00:00,-0.9373442895231435,0,6
1147,2016-03-26 10:00:00,-0.9347217972813497,0,6
1147,2016-03-26 11:00:00,-0.8719524454740155,0,6
1147,2016-03-26 12:00:00,-0.8930110581756197,0,6
1147,2016-03-26 13:00:00,-0.8995410638576862,0,6
